,Diện tích,Mức giá,Mặt tiền,Đường vào,Số phòng ngủ,Số toilet,id,legal codes,direction codes,most_similar
967,1000.0,0.45,0,0,0,0,34305036,-1,-1,"['26773983', '30715391', '34251766', '34244586', '34333602']"
968,524.0,0.30916030534351147,16.6,7.5,0,0,34305066,80,-1,"['33559344', '34336317', '34185095', '33894331', '34050933']"
969,400.0,0.0,0,0,0,0,34305076,21,-1,"['34326023', '34324034', '34329508', '34332704', '34329402']"
970,1000.0,0.0,0,0,0,0,34305138,90,-1,"['34292245', '34207704', '34325880', '34342156', '34323323']"
971,300.0,0.0,0,0,0,0,34305179,67,-1,"['34299019', '33813011', '34309048', '34338198', '34333695']"
972,100.0,8.5,5,12,0,0,34305194,126,-1,"['34337778', '24508483', '30954565', '30761443', '33112360']"
973,3500.0,0.0,10,8,0,0,34305208,88,-1,"['34305718', '34042072', '31128738', '34311405', '33866726']"
974,200.0,0.0,10,20,0,0,34305238,80,-1,"['34322462', '34323778', '34177636', '32104773', '34277400']"
975,197.0,1.0659898477157361,6,4,0,0,34305243,80,-1,"['32702936', '33858171', '33412280', '34072404', '34067310']"
976,195.0,6.5,4.5,6,0,0,34305253,24,-1,"['34337895', '24251601', '34332704', '24304311', '34329909']"
977,95.0,5.894736842105263,5.5,4,0,0,34305302,36,-1,"['34101212', '34287257', '34303701', '34120294', '34303579']"
978,3500.0,0.045,43,0,0,0,34305310,80,-1,"['33880947', '33989075', '34320393', '34278761', '34116933']"
979,200.0,0.0,10,12,0,0,34305323,80,-1,"['34299773', '34009939', '33821132', '34043984', '32401388']"
980,250.0,0.0,6,10,0,0,34305367,80,-1,"['34330548', '34332744', '34311470', '34311315', '34332771']"
981,3500.0,0.0,0,0,0,0,34305435,110,-1,"['34340386', '34317537', '30735362', '34332720', '32873490']"
982,3500.0,0.04285714285714286,0,0,0,0,34305473,-1,-1,"['34327107', '33086426', '34329379', '34281841', '32150925']"
983,230.0,0.0,6,10,0,0,34305504,80,-1,"['34330124', '34342283', '34330548', '34305367', '34311470']"
984,200.0,0.0,0,0,0,0,34305667,80,-1,"['34332574', '34323058', '33950078', '33915423', '33804028']"
985,5000.0,0.05,10,8,0,0,34305718,88,-1,"['34305208', '34042072', '33866726', '31128738', '34311405']"
986,200.0,0.0,16,12,0,0,34305723,80,-1,"['33626307', '33737480', '34050933', '31678804', '34322511']"
987,200.0,0.0,0,0,0,0,34306084,80,-1,"['34332574', '34323058', '33950078', '33915423', '33804028']"
988,200.0,4.5,10,4.5,0,0,34306174,2,-1,"['30776942', '31163679', '34307728', '34160860', '34339385']"
989,184.0,1.2771739130434783,5.25,6,3,1,34306532,80,-1,"['34267965', '34307973', '33319156', '31979142', '34226869']"
990,143.35,9.487268922218346,7.2,14,1,1,34306691,-1,-1,"['33441927', '34229785', '34322282', '34326041', '32698563']"
991,150.0,5.733333333333333,0,0,0,0,34306693,80,-1,"['33233700', '34099359', '34225884', '34342096', '34308622']"
992,1200.0,0.10833333333333334,20,12,0,0,34306862,80,-1,"['34295993', '34311220', '34322400', '34050933', '34336317']"
993,360.0,1.2666666666666666,10,20,0,0,34306920,80,-1,"['33954274', '34158113', '33593839', '34267066', '34320246']"
994,150.0,5.0,12,12,0,0,34307021,80,-1,"['34299272', '34198306', '34339594', '34332160', '34148046']"
995,141.0,5.602836879432624,0,6,2,3,34307412,-1,-1,"['34189824', '34314076', '32292284', '33390795', '33891799']"
996,120.0,5.0,0,6,0,0,34307430,80,-1,"['34263978', '34100466', '34337710', '34333071', '34339008']"
997,151.0,4.172185430463577,5,10,0,0,34307488,80,-1,"['34313597', '34289614', '33907902', '34302565', '34343422']"
998,200.0,4.0,10,10,0,0,34307728,-1,-1,"['24255475', '31163679', '22187942', '34329715', '23809342']"
999,470.0,5.0,7,7,2,1,34307973,80,-1,"['33319156', '34167382', '33987954', '34267965', '34306532']"
1000,272.0,4.411764705882353,10,6,0,0,34308051,80,-1,"['34220697', '34267160', '34322578', '33766728', '34270807']"
1001,127.0,5.5,0,0,0,0,34308622,80,-1,"['34263037', '34284944', '34342096', '33525418', '34099359']"
1002,1000.0,0.13,5,9,0,0,34309048,69,-1,"['34333695', '33813011', '34305179', '34299019', '34215694']"
1003,200.0,0.0,5,0,0,0,34309118,86,-1,"['34117009', '30764444', '31883754', '33266481', '34075256']"
1004,200.0,0.0,10,10,0,0,34309433,-1,-1,"['34048440', '32362722', '31817699', '31107612', '34299741']"
1005,300.0,0.0,5,15,0,0,34309577,42,-1,"['34343614', '34322752', '34298747', '34326828', '34322567']"
1006,32092.0,0.55,359,6,0,0,34309674,80,-1,"['33541430', '32070187', '34342705', '34230729', '34324934']"
1007,1000.0,0.7,5,10,0,0,34309733,80,-1,"['34181773', '34332635', '34332684', '34330402', '34268461']"
1008,150.0,0.0,5,10,0,0,34309772,90,-1,"['34040227', '34324046', '34311405', '33762538', '31128738']"
1009,200.0,6.0,12,12,0,0,34309821,80,-1,"['33046477', '34307021', '34299272', '33046128', '34019674']"
1010,435.0,8.96551724137931,0,8,6,6,34309892,80,-1,"['34217530', '33790988', '34323212', '34333942', '31172292']"
1011,622.0,4.5,0,0,0,0,34310259,80,-1,"['34053248', '34261551', '34224055', '34293246', '34339008']"
1012,120.0,8.166666666666666,6,6,0,0,34310403,80,-1,"['34275739', '31200631', '34302552', '34304907', '34319342']"
1013,517.0,9.0,0,0,0,0,34310803,80,-1,"['34120328', '34251858', '33557247', '34342589', '34329343']"
1014,1500.0,0.11533333333333333,0,0,0,0,34310954,80,-1,"['34301899', '34333782', '34326476', '34338349', '34291975']"
1015,299.0,3.1103678929765888,10,4,0,0,34310960,80,-1,"['34316572', '24322901', '34322578', '34255674', '34284429']"
1016,127.0,5.5,0,0,0,0,34310963,-1,-1,"['34329133', '34263022', '34324296', '30311237', '34193084']"
1017,283.0,6.0,6,12,0,0,34311194,80,-1,"['34339464', '34247259', '34312589', '24217634', '34342553']"
1018,200.0,0.0,20,15,0,0,34311220,80,-1,"['34322400', '34306862', '33852434', '32473843', '34277092']"
1019,1000.0,0.0,0,0,0,0,34311224,80,-1,"['34301618', '33803906', '34342946', '34327860', '34148426']"
1020,741.0,0.2496626180836707,12,5,0,0,34311279,80,-1,"['33766196', '34091278', '33376423', '33971702', '34055629']"
1021,250.0,0.0,6,10,0,0,34311315,80,-1,"['34330548', '34305367', '34332744', '34311470', '34332771']"
1022,420.0,0.7130952380952381,11,9,0,0,34311336,-1,-1,"['34250140', '31817699', '34048440', '34309433', '24917064']"
1023,514.0,0.2704280155642023,10,7,0,0,34311360,80,-1,"['34346112', '33301456', '34259985', '33752688', '33917796']"
1024,200.0,0.0,10,10,0,0,34311405,90,-1,"['31128738', '34309772', '34040227', '34324046', '34322549']"
1025,128.0,0.0,5,10,0,0,34311410,63,-1,"['33129957', '34338198', '28020842', '34299019', '34329932']"
1026,200.0,2.9,5,40,0,0,34311426,17,-1,"['33814076', '34329402', '33126686', '34329508', '34032477']"
1027,81.0,75.0,5.6,3.5,0,0,34311464,-1,-1,"['34209759', '33280330', '21687998', '34046383', '34261813']"
1028,250.0,0.0,6,10,0,0,34311470,80,-1,"['34330548', '34305367', '34332744', '34311315', '34332771']"
1029,200.0,0.0,10,20,0,0,34311504,101,-1,"['28503552', '34313382', '34267482', '34329986', '32873187']"
1030,160.0,4.6875,7,16,0,0,34311537,80,-1,"['34270931', '34283148', '34260413', '24217634', '34342553']"
1031,130.0,0.8461538461538463,0,0,0,0,34311616,80,-1,"['34326773', '34258554', '34181757', '34262827', '34311797']"
1032,130.0,0.8461538461538463,0,0,0,0,34311692,-1,-1,"['33961781', '34254436', '34337677', '34337837', '34337771']"
1033,150.0,0.7333333333333334,0,0,0,0,34311797,80,-1,"['34262827', '34258554', '34210817', '34311616', '33328949']"
1034,152.0,2.3684210526315788,0,0,0,0,34311868,-1,-1,"['31463941', '34046452', '32375809', '34337992', '33032174']"
1035,5000.0,0.0,0,0,0,0,34311909,90,-1,"['34344769', '34305138', '33429607', '34292245', '34207704']"
1036,2864.0,0.83,0,0,0,0,34311956,-1,-1,"['34240856', '34329922', '33086426', '32150925', '33284318']"
1037,1163.0,0.2063628546861565,0,0,0,0,34312057,-1,-1,"['34265595', '30715391', '34324635', '34148512', '34329073']"
1038,163.0,4.601226993865031,5,7,0,0,34312079,80,-1,"['34328621', '34280789', '34286345', '33907902', '34313597']"
1039,200.0,0.0,12,8,0,0,34312304,80,-1,"['34095883', '32728380', '34322511', '33917796', '33224098']"
1040,123.0,6.4227642276422765,6.5,6.5,0,0,34312589,80,-1,"['34304907', '34278274', '34339464', '34322485', '34325596']"
1041,200.0,1.5,0,0,0,0,34313052,-1,-1,"['34328071', '33503010', '33468495', '34329271', '33447354']"
1042,200.0,5.8,10,0,0,0,34313213,80,-1,"['34253133', '34322485', '34278274', '34267160', '34325596']"
1043,99.8,4.509018036072145,5,6,0,0,34313380,49,-1,"['34234619', '34313532', '29316808', '34338741', '34301610']"
1044,200.0,0.0,4.5,7,0,0,34313382,102,-1,"['28503552', '34267482', '34337101', '27700258', '34333315']"
1045,240.0,0.5791666666666667,0,0,0,0,34313448,80,-1,"['34010711', '34343108', '33624158', '33328949', '34286080']"
1046,200.0,4.5,10,10,0,0,34313475,63,-1,"['34333694', '34335001', '27216349', '33129957', '34311410']"
1047,500.0,5.8,0,0,0,0,34313532,50,-1,"['34313380', '29316808', '34234619', '27661805', '34338741']"
1048,83.0,4.337349397590361,5,3,2,2,34313593,19,-1,"['34329508', '34337895', '34324034', '34326023', '34305076']"
1049,200.0,4.25,5,10,0,0,34313597,80,-1,"['34307488', '33907902', '34289614', '34302565', '34343422']"
1050,450.0,0.6422222222222222,8,8,0,0,34313648,80,-1,"['34109656', '34339669', '34071707', '34197434', '33593861']"
1051,1000.0,0.11000000000000001,8,30,0,0,34313710,80,-1,"['34230420', '34070566', '33320193', '34041740', '33224883']"
1052,250.0,6.0,10,6,3,2,34313945,80,-1,"['33820209', '34328788', '34304431', '33477553', '31979142']"
1053,227.13,18.491612732796195,12.22,15,0,0,34313972,83,-1,"['34249150', '33955894', '33348875', '34324009', '34147840']"
1054,250.0,0.596,10,6,2,3,34314076,-1,-1,"['32766944', '34307412', '33891799', '34189824', '33390795']"
1055,247.0,8.097165991902834,0,0,22,22,34314231,83,-1,"['34220143', '34291057', '34000303', '34219455', '34073625']"
1056,400.0,0.58,0,0,2,2,34314246,80,-1,"['34327587', '34148084', '34341832', '34343408', '31979142']"
1057,250.0,0.0,0,12,0,0,34315122,83,-1,"['33975195', '34075256', '33267806', '26656934', '33511409']"
1058,443.0,3.386004514672686,10.5,6,0,0,34316572,80,-1,"['34322578', '34310960', '34276455', '33766728', '34220697']"
1059,5000.0,0.08,90,0,0,0,34316591,-1,-1,"['34255135', '33870945', '34296089', '34228380', '34336401']"
1060,125.0,2.4,5,8,0,0,34316710,80,-1,"['34259830', '33555261', '34292825', '33222668', '32677879']"
1061,527.0,1.9,0,0,0,0,34316738,80,-1,"['34240714', '34295665', '33699879', '34255923', '34239153']"
1062,500.0,1.8,0,0,0,0,34317537,111,-1,"['34340386', '30735362', '34305435', '32873490', '30185709']"
1063,150.0,0.9333333333333333,5,18,0,0,34317562,80,-1,"['34347475', '34340306', '34230888', '34338154', '33818045']"
1064,8000.0,0.02,100,3,0,0,34317878,87,-1,"['32955616', '34292346', '34335939', '33266068', '34266160']"
1065,5000.0,0.02,20,3,0,0,34317978,80,-1,"['33568958', '34261911', '33696754', '33074936', '33366782']"
1066,5000.0,0.02,30,3,0,0,34318185,80,-1,"['34187006', '33869656', '34234330', '33460697', '33605724']"
1067,212.0,1.3679245283018868,10,7,0,0,34318978,80,-1,"['33383022', '34253390', '34332308', '33843506', '32807928']"
1068,243.0,1.2,10,15,0,0,34319008,80,-1,"['34339231', '34327565', '34306920', '33685993', '33954274']"
1069,120.0,9.4,5,6,0,0,34319328,15,-1,"['34267453', '34032477', '33126686', '34311426', '34231124']"
1070,135.0,9.5,5,6,0,0,34319342,80,-1,"['34302552', '34341264', '33713500', '34278743', '34310403']"
1071,250.0,0.0088,0,0,0,0,34319946,80,-1,"['34161357', '34322364', '34232205', '33398729', '34225633']"
1072,1200.0,0.625,10,20,0,0,34320246,80,-1,"['34267066', '34340517', '34177636', '33593839', '34277400']"
1073,16000.0,0.3,0,0,0,0,34320276,-1,-1,"['34052218', '34320728', '34328125', '34329950', '33437017']"
1074,200.0,0.525,0,12,0,0,34320279,80,-1,"['34343514', '34167282', '32901815', '34205382', '33716691']"
1075,2058.0,0.17006802721088435,40,3,0,0,34320393,80,-1,"['34116933', '34305310', '33880947', '33989075', '34342244']"
1076,16000.0,0.01875,0,0,0,0,34320728,-1,-1,"['34052218', '34320276', '34329950', '34328125', '34200496']"
1077,3700.0,0.22972972972972974,30,4,0,0,34320732,12,-1,"['34338592', '34181603', '33126686', '34231124', '34032477']"
1078,150.0,0.0,0,0,0,0,34321032,80,-1,"['34338709', '34345779', '33884792', '33830580', '33657156']"
1079,150.0,5.666666666666667,20,10,0,0,34321775,90,-1,"['30782829', '33934040', '30754048', '34089772', '34338773']"
1080,200.0,3.5,0,0,0,0,34321976,91,-1,"['30798167', '34338773', '33429607', '30754048', '33934040']"
1081,200.0,0.0,0,10,0,0,34322103,-1,-1,"['23008214', '24869433', '28351584', '28541743', '24133713']"
1082,1000.0,0.0,0,0,0,0,34322121,-1,-1,"['33793636', '33914665', '33746979', '33193370', '33268586']"
1083,200.0,0.0,10,12,0,0,34322162,38,-1,"['34322345', '34275539', '34329641', '34282296', '34330996']"
1084,500.0,4.5,30,20,0,0,34322196,32,-1,"['34332220', '33914670', '34303701', '34303579', '34120294']"
1085,300.0,0.0,0,0,0,0,34322204,80,-1,"['33398729', '34322364', '34232205', '34161357', '34319946']"
1086,200.0,0.0,0,0,0,0,34322206,-1,-1,"['34043641', '33691639', '33715013', '33468480', '33722626']"
1087,1000.0,0.13,20,6,0,0,34322208,-1,-1,"['23008813', '32018952', '26494200', '32468421', '22752319']"
1088,200.0,0.0,10,25,0,0,34322235,6,-1,"['32974620', '34181603', '34338592', '34187248', '34339666']"
1089,786.0,8.5,17.5,8,0,0,34322282,-1,-1,"['31098433', '33441927', '29543635', '33170251', '34019893']"
1090,200.0,0.0,0,0,0,0,34322293,-1,-1,"['34043641', '33691639', '33715013', '33468480', '33722626']"
1091,5000.0,0.1,0,0,0,0,34322322,80,-1,"['34172480', '31773372', '34324346', '33860599', '34259939']"
1092,291.0,3.195876288659794,0,0,0,0,34322339,80,-1,"['33974829', '32388067', '34094387', '33079844', '34211947']"
1093,200.0,0.0,10,12,0,0,34322345,38,-1,"['34322162', '34275539', '34329641', '34282296', '34330996']"
1094,10000.0,0.0,12,12,0,0,34322352,114,-1,"['31572168', '34276150', '30536619', '34051563', '34337892']"
1095,250.0,0.0,0,0,0,0,34322364,80,-1,"['34161357', '33398729', '34232205', '34319946', '34225633']"
1096,200.0,0.0,20,15,0,0,34322400,80,-1,"['34311220', '34306862', '33852434', '32473843', '34277092']"
1097,258.0,0.0,0,0,0,0,34322419,-1,-1,"['33505595', '34339323', '31759774', '34272573', '33698561']"
1098,200.0,0.0,10,20,0,0,34322462,80,-1,"['34305238', '34323778', '34177636', '32104773', '34277400']"
1099,113.0,5.752212389380531,10,5,0,0,34322485,80,-1,"['34278274', '34267160', '34270807', '34313213', '34253133']"
1100,200.0,0.0,13,10,0,0,34322511,80,-1,"['32728380', '34312304', '31873645', '34095883', '34061187']"
1101,190.0,6.0,4.5,6,0,0,34322512,96,-1,"['34338488', '34329800', '34329635', '34321976', '34337863']"
1102,150.0,0.01,15,16,0,0,34322549,90,-1,"['33992380', '34311405', '31128738', '34324046', '34309772']"
1103,200.0,0.0,0,0,0,0,34322567,40,-1,"['34326828', '34298747', '34343614', '34059671', '34338775']"
1104,236.0,3.728813559322034,11,6,0,0,34322578,80,-1,"['34220697', '34316572', '33766728', '34276455', '34308051']"
1105,100.0,4.5,10,10,0,0,34322641,80,-1,"['34290155', '34148046', '34198306', '34063605', '34067468']"
1106,203.0,0.0,0,0,0,0,34322668,80,-1,"['34306084', '33804028', '33915423', '34323058', '33950078']"
1107,101.0,11.386138613861386,5,10,4,4,34322740,80,-1,"['34155405', '34118078', '34264136', '34332197', '31172292']"
1108,200.0,0.0,0,0,0,0,34322752,43,-1,"['34298747', '34322567', '34326828', '34309577', '34343614']"
1109,3600.0,0.0,40,6,0,0,34322815,110,-1,"['30010782', '33183767', '34276150', '31572168', '33205850']"
1110,782.0,0.1278772378516624,0,0,0,0,34322842,-1,-1,"['34148512', '34324635', '34322121', '33914665', '33268586']"
1111,200.0,0.0,0,0,0,0,34323058,80,-1,"['34332574', '33950078', '33915423', '33804028', '34305667']"
1112,1400.0,0.6357142857142857,20,0,0,0,34323060,80,-1,"['34339363', '32554171', '34333683', '33553127', '32893437']"
1113,100.0,17.0,4.6,12,6,6,34323212,80,-1,"['34217530', '34309892', '33790988', '34333942', '31172292']"
1114,200.0,0.0,0,0,0,0,34323323,90,-1,"['34333563', '34330325', '33469466', '34342156', '34325880']"
1115,283.0,2.5512367491166077,8,20,0,0,34323411,80,-1,"['34235025', '33954274', '34158113', '34306920', '34347475']"
1116,315.0,4.380952380952381,14,6,0,0,34323544,80,-1,"['33557479', '33366083', '34270807', '34220697', '34322578']"
1117,135.0,0.8148148148148149,6,0,0,0,34323607,80,-1,"['34287493', '34300650', '34343790', '34011724', '34072404']"
1118,180.0,5.444444444444445,30,8,0,0,34323680,80,-1,"['33629863', '32129679', '34217613', '33836280', '34333377']"
1119,240.0,0.0,10,20,0,0,34323778,80,-1,"['34305238', '34322462', '34177636', '32104773', '34277400']"
1120,474.0,1.2,8,8,0,0,34323842,80,-1,"['26666593', '34313648', '33383022', '34318978', '34235679']"
1121,1055.0,0.12322274881516587,0,5,0,0,34323915,80,-1,"['34326714', '34334309', '34181615', '33466754', '33639478']"
1122,250.0,0.0,0,0,2,0,34323917,-1,-1,"['33544260', '34322419', '33505595', '31759774', '34339323']"
1123,36000.0,0.002777777777777778,0,0,0,0,34323977,90,-1,"['31839809', '34326975', '34338268', '32527606', '34341702']"
1124,335.0,1.492537313432836,10,25,0,0,34323991,-1,-1,"['33954251', '32002916', '31340372', '21656203', '24410610']"
1125,147.0,14.0,0,0,0,0,34324009,80,-1,"['34347228', '34341451', '34249150', '33694910', '33348875']"
1126,200.0,0.0,0,0,0,0,34324034,21,-1,"['34326023', '34305076', '34329508', '34332704', '34329402']"
1127,151.0,0.0,5,15,0,0,34324046,90,-1,"['34309772', '34040227', '33992380', '34311405', '29173091']"
1128,248.1,0.8500604594921403,12,7,0,0,34324169,80,-1,"['34326751', '33216114', '33212490', '33840171', '33224098']"
1129,200.0,4.75,0,0,0,0,34324296,-1,-1,"['34193084', '30311237', '34329133', '33412522', '33743126']"
1130,3800.0,0.05,0,0,0,0,34324346,80,-1,"['34259939', '34264878', '34172480', '34322322', '34247268']"
1131,82.0,1.8048780487804879,6,15,2,2,34324396,-1,-1,"['33364341', '33096599', '34330994', '34344208', '34314076']"
1132,1000.0,0.14,0,0,0,0,34324635,-1,-1,"['34148512', '34312057', '34265595', '34322842', '33746979']"
1133,250.0,0.0,6,8,0,0,34324670,-1,-1,"['25373929', '25373823', '33412454', '34332013', '31205239']"
1134,200.0,3.45,11,25,0,0,34324786,80,-1,"['33891602', '34323411', '34235025', '33665727', '34329779']"
1135,120.0,1.6666666666666667,0,0,0,0,34324847,-1,-1,"['34209842', '34313052', '33503010', '33468495', '34328071']"
1136,1024.0,0.234375,0,0,0,0,34324850,80,-1,"['33920882', '33989067', '34328780', '33994735', '34148426']"
1137,11443.0,0.17477934108188412,120,0,0,0,34324934,80,-1,"['34335939', '34292346', '33266068', '34342705', '28712692']"
1138,150.0,0.0,5,15,0,0,34325087,-1,-1,"['34008850', '31205239', '32429779', '34332013', '31628660']"
1139,550.0,0.4727272727272727,10,10,0,0,34325208,80,-1,"['34082262', '32284295', '33473976', '34346112', '32284294']"
